 463,       23, 000
 464,       24, 000
 465,       28, 000
 466,       22, 000
 467,       22, 000
 468,       35, 000
 469,       30, 000
 470,       28, 000
 471,       29, 000
 472,       30, 000
 473,       29, 000
 474,       28, 000
 475,       28, 000
 476,       26, 000
 477,       31, 000
 478,       23, 000
 479,       33, 000
 480,       30, 000
 481,       19, 000
 482,       29, 000
 483,       23, 000
 484,       16, 000
 485,       28, 000
 486,       19, 000
 487,       25, 000
 488,       29, 000
 489,       22, 000
 490,       35, 000
 491,       32, 000
 492,       34, 000
 493,       23, 000
 494,       25, 000
 495,       35, 000
 496,       23, 000
 497,       31, 000
 498,       24, 000
 499,       31, 000
 500,       14, 000
 501,       21, 000
 502,       19, 000
 503,       27, 000
 504,       18, 000
 505,       15, 000
 506,       20, 000
 507,       26, 000
 508,       17, 000
 509,       30, 000
 510,       21, 000
 511,       15, 000
 512,       24, 000
 513,       12, 000
 514,       13, 000
 515,       20, 000
 516,       22, 000
 517,       22, 000
 518,       12, 000
 519,       17, 000
 520,       14, 000
 521,       12, 000
 522,       14, 000
 523,       16, 000
 524,       18, 000
 525,       19, 000
 526,       17, 000
 527,       10, 000
 528,       12, 000
 529,       11, 000
 530,       22, 000
 531,       10, 000
 532,       13, 000
 533,       13, 000
 534,        8, 000
 535,       11, 000
 536,        5, 000
 537,        9, 000
 538,       10, 000
 539,       19, 000
 540,       20, 000
 541,       14, 000
 542,        8, 000
 543,       13, 000
 544,       14, 000
 545,        8, 000
 546,       14, 000
 547,       10, 000
 548,       12, 000
 549,       11, 000
 550,        6, 000
 551,        7, 000
 552,       19, 000
 553,       16, 000
 554,        9, 000
 555,       14, 000
 556,       12, 000
 557,        8, 000
 558,        9, 000
 559,       12, 000
 560,       11, 000
 561,       12, 000
 562,       14, 000
 563,       13, 000
 564,        5, 000
 565,        8, 000
 566,       14, 000
 567,       11, 000
 568,        8, 000
 569,       10, 000
 570,       11, 000
 571,        6, 000
 572,       12, 000
 573,       10, 000
 574,       11, 000
 575,       14, 000
 576,        6, 000
 577,       10, 000
 578,       10, 000
 579,       12, 000
 580,       16, 000
 581,        4, 000
 582,       12, 000
 583,       18, 000
 584,       21, 000
 585,        9, 000
 586,       24, 000
 587,       19, 000
 588,       19, 002
 589,       19, 002
 590,       15, 002
 591,       25, 002
 592,       23, 002
 593,       24, 002
 594,       31, 002
 595,       27, 002
 596,       20, 002
 597,       34, 002
 598,       38, 002
 599,       35, 002
 600,       28, 002
 601,       34, 002
 602,       31, 002
 603,       29, 002
 604,       51, 002
 605,       40, 002
 606,       40, 002
 607,       49, 002
 608,       50, 002
 609,       41, 002
 610,       44, 002
 611,       46, 002
 612,       47, 002
 613,       47, 002
 614,       53, 002
 615,       50, 002
 616,       57, 002
 617,       51, 002
 618,       59, 002
 619,       51, 002
 620,       56, 002
 621,       57, 002
 622,       54, 002
 623,       59, 002
 624,       58, 002
 625,       46, 002
 626,       60, 002
 627,       46, 002
 628,       50, 002
 629,       43, 002
 630,       43, 002
 631,       39, 002
 632,       36, 002
 633,       39, 002
 634,       28, 002
 635,       27, 002
 636,       38, 002
 637,       31, 002
 638,       25, 002
 639,       22, 002
 640,       16, 002
 641,       24, 002
 642,       19, 002
 643,       28, 002
 644,       20, 002
 645,       19, 002
 646,       14, 002
 647,       15, 002
 648,       11, 002
 649,       17, 002
 650,       10, 002
 651,        8, 002
 652,       15, 002
 653,       10, 002
 654,        7, 002
 655,        5, 002
 656,        4, 002
 657,        8, 002
 658,        7, 002
 659,        4, 002
 660,        7, 002
 661,        4, 000
 662,        6, 000
 663,        4, 000
 664,        4, 000
 665,        3, 000
 666,        5, 000
 667,        6, 000
 668,        4, 000
 669,        4, 000
 670,        7, 000
 671,        7, 000
 672,        2, 000
 673,        7, 000
 674,        9, 000
 675,        2, 000
 676,        6, 000
 677,        4, 000
 678,        5, 000
 679,        6, 000
 680,        9, 000
 681,        6, 000
 682,       10, 000
 683,        4, 000
 684,       10, 000
 685,       12, 000
 686,       12, 000
 687,        6, 000
 688,        7, 000
 689,        9, 000
 690,       13, 000
 691,       16, 000
 692,       13, 000
 693,       17, 000
 694,       14, 000
 695,       13, 000
 696,       19, 000
 697,       12, 000
 698,       15, 000
 699,       12, 000
 700,       12, 000
 701,       10, 000
 702,       10, 000
 703,       14, 000
 704,       10, 000
 705,       11, 000
 706,       17, 000
 707,       14, 000
 708,       22, 000
 709,       18, 000
 710,       16, 000
 711,        5, 000
 712,        9, 000
 713,       16, 000
 714,       13, 000
 715,       14, 000
 716,        9, 000
 717,       13, 000
 718,       12, 000
 719,       11, 000
 720,        2, 000
 721,       11, 000
 722,        9, 000
 723,        8, 000
 724,       10, 000
 725,        8, 000
 726,       10, 000
 727,        5, 000
 728,        9, 000
 729,        4, 000
 730,        6, 000
 731,        2, 000
 732,        2, 000
 733,        7, 000
 734,        4, 000
 735,        5, 000
 736,        4, 000
 737,        2, 000
 738,        1, 000
 739,        2, 000
 740,        4, 000
 741,        3, 000
 742,        0, 000
 743,        2, 000
 744,        2, 000
 745,        0, 000
 746,        3, 000
 747,        1, 000
 748,        3, 000
 749,        1, 000
 750,        2, 000
 751,        0, 000
 752,        2, 000
 753,        2, 000
 754,        1, 000
 755,        1, 000
 756,        0, 000
 757,        0, 000
 758,        1, 000
 759,        3, 000
 760,        2, 000
 761,        1, 000
 762,        1, 000
 763,        0, 000
 764,        2, 000
 765,        1, 000
 766,        1, 000
 767,        0, 000
 768,        0, 000
 769,        1, 000
 770,        2, 000
 771,        0, 000
 772,        1, 000
 773,        3, 000
 774,        1, 000
 775,        4, 000
 776,        3, 000
 777,        0, 000
 778,        1, 000
 779,        1, 000
 780,        1, 000
 781,        2, 000
 782,        4, 000
 783,        1, 000
 784,        1, 000
 785,        2, 000
 786,        0, 000
 787,        1, 000
 788,        1, 000
 789,        1, 000
 790,        1, 000
 791,        3, 000
 792,        3, 000
 793,        1, 000
 794,        1, 000
 795,        2, 000
 796,        1, 000
 797,        2, 000
 798,        1, 000
 799,        2, 000
 800,        0, 000
 801,        0, 000
 802,        0, 000
 803,        1, 000
 804,        3, 000
 805,        1, 000
 806,        2, 000
 807,        1, 000
 808,        0, 000
 809,        0, 000
 810,        0, 000
 811,        2, 000
 812,        0, 000
 813,        4, 000
 814,        1, 000
 815,        0, 000
 816,        0, 000
 817,        1, 000
 818,        1, 000
 819,        0, 000
 820,        1, 000
 821,        2, 000
 822,        0, 000
 823,        0, 000
 824,        0, 000
 825,        3, 000
 826,        1, 000
 827,        2, 000
 828,        0, 000
 829,        0, 000
 830,        1, 000
 831,        0, 000
 832,        5, 000
 833,        3, 000
 834,        2, 000
 835,        1, 000
 836,        1, 000
 837,        1, 000
 838,        1, 000
 839,        2, 000
 840,        0, 000
 841,        2, 000
 842,        2, 000
 843,        1, 000
 844,        2, 000
 845,        0, 000
 846,        1, 000
 847,        1, 000
 848,        0, 000
 849,        2, 000
 850,        1, 000
 851,        0, 000
 852,        0, 000
 853,        0, 000
 854,        1, 000
 855,        2, 000
 856,        0, 000
 857,        1, 000
 858,        1, 000
 859,        2, 000
 860,        1, 000
 861,        1, 000
 862,        1, 000
 863,        1, 000
 864,        1, 000
 865,        3, 000
 866,        2, 000
 867,        1, 000
 868,        3, 000
 869,        4, 000
 870,        2, 000
 871,        1, 000
 872,        2, 000
 873,        1, 000
 874,        2, 000
 875,        1, 000
 876,        3, 000
 877,        1, 000
 878,        0, 000
 879,        0, 000
 880,        1, 000
 881,        0, 000
 882,        0, 000
 883,        0, 000
 884,        2, 000
 885,        0, 000
 886,        0, 000
 887,        0, 000
 888,        1, 000
 889,        3, 000
 890,        1, 000
 891,        2, 000
 892,        0, 000
 893,        0, 000
 894,        1, 000
 895,        0, 000
 896,        1, 000
 897,        4, 000
 898,        0, 000
 899,        0, 000
 900,        1, 000
 901,        2, 000
 902,        0, 000
 903,        1, 000
 904,        0, 000
 905,        1, 000
 906,        1, 000
 907,        0, 000
 908,        2, 000
 909,        1, 000
 910,        0, 000
 911,        0, 000
 912,        0, 000
 913,        1, 000
 914,        0, 000
 915,        0, 000
 916,        2, 000
 917,        0, 000
 918,        0, 000
 919,        0, 000
 920,        0, 000
 921,        0, 000
 922,        1, 000
 923,        1, 000
 924,        0, 000
 925,        1, 000
 926,        0, 000
 927,        0, 000
 928,        1, 000
 929,        0, 000
 930,        2, 000
 931,        0, 000
 932,        2, 000
 933,        1, 000
 934,        1, 000
 935,        1, 000
 936,        0, 000
 937,        0, 000
 938,        1, 000
 939,        0, 000
 940,        0, 000
 941,        0, 000
 942,        0, 000
 943,        0, 000
 944,        0, 000
 945,        0, 000
 946,        1, 000
 947,        0, 000
 948,        2, 000
 949,        1, 000
 950,        0, 000
 951,        0, 000
 952,        1, 000
 953,        1, 000
 954,        0, 000
 955,        0, 000
 956,        2, 000
 957,        0, 000
 958,        0, 000
 959,        0, 000
 960,        0, 000
 961,        3, 000
 962,        1, 000
 963,        0, 000
 964,        0, 000
 965,        1, 000
 966,        0, 000
 967,        1, 000
 968,        0, 000
 969,        0, 000
 970,        1, 000
 971,        0, 000
 972,        1, 000
 973,        1, 000
 974,        1, 000
 975,        1, 000
 976,        0, 000
 977,        2, 000
 978,        3, 000
 979,        3, 000
 980,        0, 000
 981,        2, 000
 982,        0, 000
 983,        2, 000
 984,        0, 000
 985,        0, 000
 986,        0, 000
 987,        0, 000
 988,        0, 000
 989,        0, 000
 990,        0, 000
 991,        0, 000
 992,        0, 000
 993,        2, 000
 994,        4, 000
 995,        1, 000
 996,        0, 000
 997,        0, 000
 998,        2, 000
 999,        0, 000
1000,        1, 000
1001,        3, 000
1002,        0, 000
1003,        2, 000
1004,        4, 000
1005,        3, 000
1006,        0, 000
1007,        0, 000
1008,        2, 000
1009,        0, 000
1010,        0, 000
1011,        1, 000
1012,        1, 000
1013,        0, 000
1014,        1, 000
1015,        1, 000
1016,        0, 000
1017,        1, 000
1018,        0, 000
1019,        1, 000
1020,        1, 000
1021,        0, 000
1022,        0, 000
1023,        0, 000

 ROI:01  Beg: 0237 Chn                           End: 0289 Chn                 
         Ctrd:     262.44 Chn                 
         Fwhm:      23.10 Chn                 
         Gross Integral:      12181 cts        Net Integral:       8851 cts

 ROI:02  Beg: 0588 Chn                           End: 0660 Chn                 
         Ctrd:     619.61 Chn                 
         Fwhm:      30.41 Chn                 
         Gross Integral:       2333 cts        Net Integral:       1457 cts
