Feb 03 1998     01:39:32 am     Elt: 000302 Seconds.  Real Time: 000303
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
 463,       17, 000
 464,       26, 000
 465,       29, 000
 466,       21, 000
 467,       34, 000
 468,       24, 000
 469,       27, 000
 470,       29, 000
 471,       28, 000
 472,       22, 000
 473,       26, 000
 474,       32, 000
 475,       23, 000
 476,       23, 000
 477,       33, 000
 478,       21, 000
 479,       20, 000
 480,       24, 000
 481,       26, 000
 482,       27, 000
 483,       24, 000
 484,       18, 000
 485,       33, 000
 486,       31, 000
 487,       27, 000
 488,       32, 000
 489,       20, 000
 490,       27, 000
 491,       24, 000
 492,       25, 000
 493,       23, 000
 494,       32, 000
 495,       24, 000
 496,       22, 000
 497,       25, 000
 498,       17, 000
 499,       26, 000
 500,       27, 000
 501,       20, 000
 502,       21, 000
 503,       24, 000
 504,       19, 000
 505,       34, 000
 506,       19, 000
 507,       22, 000
 508,       25, 000
 509,       22, 000
 510,       21, 000
 511,       19, 000
 512,       19, 000
 513,       23, 000
 514,       11, 000
 515,       24, 000
 516,       16, 000
 517,       16, 000
 518,       17, 000
 519,       21, 000
 520,       21, 000
 521,       16, 000
 522,       19, 000
 523,       18, 000
 524,       24, 000
 525,       13, 000
 526,       18, 000
 527,       16, 000
 528,       11, 000
 529,       17, 000
 530,       12, 000
 531,       13, 000
 532,       16, 000
 533,       17, 000
 534,       13, 000
 535,       16, 000
 536,        7, 000
 537,       20, 000
 538,       10, 000
 539,        6, 000
 540,       13, 000
 541,       19, 000
 542,       11, 000
 543,       13, 000
 544,       14, 000
 545,       15, 000
 546,        8, 000
 547,       12, 000
 548,       14, 000
 549,       12, 000
 550,       13, 000
 551,       12, 000
 552,        8, 000
 553,        9, 000
 554,        7, 000
 555,       11, 000
 556,       13, 000
 557,        5, 000
 558,        9, 000
 559,       16, 000
 560,       14, 000
 561,        8, 000
 562,       12, 000
 563,        7, 000
 564,       11, 000
 565,       11, 000
 566,       11, 000
 567,        9, 000
 568,        6, 000
 569,       12, 000
 570,       12, 000
 571,       13, 000
 572,       16, 000
 573,        8, 000
 574,        7, 000
 575,       18, 000
 576,        8, 000
 577,       12, 000
 578,        9, 000
 579,        3, 000
 580,       13, 000
 581,        7, 000
 582,        8, 000
 583,       12, 000
 584,       11, 000
 585,       17, 000
 586,       13, 000
 587,       16, 000
 588,        7, 000
 589,       16, 000
 590,       17, 000
 591,       13, 000
 592,       16, 000
 593,       13, 000
 594,       18, 000
 595,       16, 000
 596,       14, 000
 597,       18, 000
 598,       22, 000
 599,       22, 000
 600,       25, 000
 601,       20, 000
 602,       20, 000
 603,       23, 000
 604,       26, 000
 605,       32, 000
 606,       29, 000
 607,       37, 000
 608,       34, 000
 609,       33, 000
 610,       29, 000
 611,       33, 000
 612,       35, 000
 613,       40, 000
 614,       29, 000
 615,       64, 000
 616,       39, 000
 617,       36, 000
 618,       56, 000
 619,       34, 000
 620,       52, 000
 621,       50, 000
 622,       57, 000
 623,       47, 000
 624,       43, 000
 625,       48, 000
 626,       50, 000
 627,       47, 000
 628,       49, 000
 629,       47, 000
 630,       38, 000
 631,       43, 000
 632,       48, 000
 633,       33, 000
 634,       46, 000
 635,       26, 000
 636,       33, 000
 637,       29, 000
 638,       33, 000
 639,       43, 000
 640,       33, 000
 641,       28, 000
 642,       37, 000
 643,       31, 000
 644,       28, 000
 645,       25, 000
 646,       33, 000
 647,       19, 000
 648,       22, 000
 649,       24, 000
 650,       16, 000
 651,       23, 000
 652,       15, 000
 653,       15, 000
 654,       11, 000
 655,       19, 000
 656,       11, 000
 657,       15, 000
 658,        9, 000
 659,       11, 000
 660,       10, 000
 661,       10, 000
 662,       11, 000
 663,        8, 000
 664,       18, 000
 665,        9, 000
 666,        5, 000
 667,       15, 000
 668,        9, 000
 669,       13, 000
 670,        9, 000
 671,        6, 000
 672,        8, 000
 673,        7, 000
 674,        3, 000
 675,        2, 000
 676,        3, 000
 677,        5, 000
 678,        5, 000
 679,       13, 000
 680,        3, 000
 681,        5, 000
 682,        5, 000
 683,        4, 000
 684,       11, 000
 685,        4, 000
 686,        4, 000
 687,       10, 000
 688,        9, 000
 689,       12, 000
 690,       11, 000
 691,       11, 000
 692,       10, 000
 693,       11, 000
 694,       13, 000
 695,        8, 000
 696,       14, 000
 697,       11, 000
 698,       12, 000
 699,       11, 000
 700,        5, 000
 701,       12, 000
 702,       10, 000
 703,       14, 000
 704,       12, 000
 705,        6, 000
 706,       14, 000
 707,       16, 000
 708,       17, 000
 709,       17, 000
 710,        8, 000
 711,       12, 000
 712,       15, 000
 713,       10, 000
 714,       19, 000
 715,       18, 000
 716,       15, 000
 717,        7, 000
 718,       16, 000
 719,       10, 000
 720,        8, 000
 721,       13, 000
 722,       10, 000
 723,        8, 000
 724,       13, 000
 725,       13, 000
 726,       12, 000
 727,       16, 000
 728,       13, 000
 729,        8, 000
 730,       10, 000
 731,        6, 000
 732,        5, 000
 733,        5, 000
 734,        5, 000
 735,        9, 000
 736,        7, 000
 737,        5, 000
 738,        6, 000
 739,        4, 000
 740,        6, 000
 741,        4, 000
 742,        4, 000
 743,        2, 000
 744,        6, 000
 745,        6, 000
 746,        4, 000
 747,        4, 000
 748,        3, 000
 749,        4, 000
 750,        3, 000
 751,        8, 000
 752,        3, 000
 753,        1, 000
 754,        3, 000
 755,        1, 000
 756,        6, 000
 757,        2, 000
 758,        2, 000
 759,        3, 000
 760,        3, 000
 761,        1, 000
 762,        4, 000
 763,        0, 000
 764,        2, 000
 765,        3, 000
 766,        1, 000
 767,        2, 000
 768,        6, 000
 769,        4, 000
 770,        1, 000
 771,        3, 000
 772,        0, 000
 773,        0, 000
 774,        3, 000
 775,        1, 000
 776,        2, 000
 777,        3, 000
 778,        1, 000
 779,        0, 000
 780,        2, 000
 781,        3, 000
 782,        1, 000
 783,        0, 000
 784,        3, 000
 785,        1, 000
 786,        0, 000
 787,        1, 000
 788,        1, 000
 789,        2, 000
 790,        2, 000
 791,        2, 000
 792,        1, 000
 793,        2, 000
 794,        1, 000
 795,        1, 000
 796,        0, 000
 797,        2, 000
 798,        0, 000
 799,        0, 000
 800,        2, 000
 801,        1, 000
 802,        2, 000
 803,        1, 000
 804,        2, 000
 805,        2, 000
 806,        1, 000
 807,        2, 000
 808,        1, 000
 809,        1, 000
 810,        0, 000
 811,        0, 000
 812,        0, 000
 813,        3, 000
 814,        1, 000
 815,        0, 000
 816,        1, 000
 817,        2, 000
 818,        0, 000
 819,        1, 000
 820,        2, 000
 821,        2, 000
 822,        2, 000
 823,        1, 000
 824,        0, 000
 825,        2, 000
 826,        0, 000
 827,        1, 000
 828,        2, 000
 829,        1, 000
 830,        2, 000
 831,        1, 000
 832,        1, 000
 833,        2, 000
 834,        0, 000
 835,        2, 000
 836,        2, 000
 837,        0, 000
 838,        1, 000
 839,        1, 000
 840,        0, 000
 841,        3, 000
 842,        0, 000
 843,        2, 000
 844,        0, 000
 845,        0, 000
 846,        0, 000
 847,        0, 000
 848,        3, 000
 849,        2, 000
 850,        1, 000
 851,        3, 000
 852,        0, 000
 853,        2, 000
 854,        1, 000
 855,        0, 000
 856,        1, 000
 857,        1, 000
 858,        1, 000
 859,        1, 000
 860,        1, 000
 861,        0, 000
 862,        0, 000
 863,        3, 000
 864,        0, 000
 865,        6, 000
 866,        1, 000
 867,        2, 000
 868,        1, 000
 869,        3, 000
 870,        2, 000
 871,        2, 000
 872,        1, 000
 873,        2, 000
 874,        0, 000
 875,        0, 000
 876,        2, 000
 877,        0, 000
 878,        0, 000
 879,        1, 000
 880,        2, 000
 881,        1, 000
 882,        0, 000
 883,        0, 000
 884,        1, 000
 885,        1, 000
 886,        1, 000
 887,        0, 000
 888,        0, 000
 889,        1, 000
 890,        2, 000
 891,        0, 000
 892,        0, 000
 893,        0, 000
 894,        1, 000
 895,        0, 000
 896,        0, 000
 897,        1, 000
 898,        1, 000
 899,        0, 000
 900,        0, 000
 901,        1, 000
 902,        0, 000
 903,        1, 000
 904,        3, 000
 905,        2, 000
 906,        0, 000
 907,        0, 000
 908,        2, 000
 909,        0, 000
 910,        0, 000
 911,        0, 000
 912,        0, 000
 913,        0, 000
 914,        0, 000
 915,        1, 000
 916,        0, 000
 917,        1, 000
 918,        1, 000
 919,        0, 000
 920,        1, 000
 921,        0, 000
 922,        1, 000
 923,        2, 000
 924,        0, 000
 925,        1, 000
 926,        0, 000
 927,        1, 000
 928,        2, 000
 929,        0, 000
 930,        0, 000
 931,        1, 000
 932,        1, 000
 933,        0, 000
 934,        0, 000
 935,        1, 000
 936,        1, 000
 937,        1, 000
 938,        0, 000
 939,        2, 000
 940,        0, 000
 941,        0, 000
 942,        1, 000
 943,        0, 000
 944,        0, 000
 945,        0, 000
 946,        1, 000
 947,        0, 000
 948,        1, 000
 949,        0, 000
 950,        3, 000
 951,        1, 000
 952,        0, 000
 953,        0, 000
 954,        2, 000
 955,        0, 000
 956,        0, 000
 957,        0, 000
 958,        0, 000
 959,        1, 000
 960,        0, 000
 961,        0, 000
 962,        0, 000
 963,        2, 000
 964,        2, 000
 965,        1, 000
 966,        0, 000
 967,        0, 000
 968,        0, 000
 969,        3, 000
 970,        0, 000
 971,        1, 000
 972,        0, 000
 973,        1, 000
 974,        1, 000
 975,        0, 000
 976,        1, 000
 977,        0, 000
 978,        2, 000
 979,        0, 000
 980,        1, 000
 981,        1, 000
 982,        0, 000
 983,        0, 000
 984,        0, 000
 985,        0, 000
 986,        0, 000
 987,        2, 000
 988,        2, 000
 989,        2, 000
 990,        0, 000
 991,        3, 000
 992,        1, 000
 993,        1, 000
 994,        1, 000
 995,        0, 000
 996,        3, 000
 997,        0, 000
 998,        1, 000
 999,        1, 000
1000,        2, 000
1001,        1, 000
1002,        1, 000
1003,        0, 000
1004,        0, 000
1005,        0, 000
1006,        1, 000
1007,        2, 000
1008,        2, 000
1009,        2, 000
1010,        1, 000
1011,        2, 000
1012,        0, 000
1013,        1, 000
1014,        1, 000
1015,        1, 000
1016,        1, 000
1017,        0, 000
1018,        4, 000
1019,        0, 000
1020,        3, 000
1021,        1, 000
1022,        0, 000
1023,        0, 000
